"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
686218,"Sheehan, Emmet",689,0.8901808785529716,501,"72.356457504",0.28592162554426703,0.2954091816367265,0.21480406386066764,0.13373253493013973,0.09724238026124818,"7.448589478",24,-8.968101975532186,188,0.2728592162554427,229,0.33236574746008707
702070,"Cameron, Noah",757,0.9065868263473054,573,"72.356158243",0.29590488771466295,0.34205933682373474,0.25891677675033026,0.15706806282722513,0.11889035667107001,"7.478643884",7,-9.550819696707157,184,0.2430647291941876,302,0.3989431968295905
680570,"Rodriguez, Grayson",315,0.9156976744186046,254,"72.351239492",0.29206349206349214,0.3543307086614173,0.2857142857142857,0.1889763779527559,0.1523809523809524,"7.268590063",4,1.3812364845118812,61,0.19365079365079366,121,0.38412698412698415
605400,"Nola, Aaron",791,0.9294947121034077,588,"72.349743995",0.28065739570164355,0.3486394557823129,0.25916561314791403,0.17006802721088435,0.1264222503160556,"7.524030063",13,7.4788524278829,203,0.25663716814159293,302,0.38179519595448796
656876,"Rasmussen, Drew",706,0.8847117794486216,547,"72.347600524",0.2804532577903682,0.283363802559415,0.21954674220963172,0.12431444241316271,0.09631728045325778,"7.191072125",16,-24.72378719267975,159,0.22521246458923513,266,0.37677053824362605
571945,"Mikolas, Miles",684,0.9243243243243243,589,"72.341402061",0.2748538011695907,0.38200339558573854,0.32894736842105265,0.16808149405772496,0.14473684210526316,"7.228514357",12,3.1288546541908993,95,0.1388888888888889,320,0.4678362573099415
674841,"Alvarez, Andrew",351,0.8841309823677582,263,"72.336535783",0.301994301994302,0.35361216730038025,0.26495726495726496,0.17490494296577946,0.13105413105413105,"7.51210584",11,-7.568299341562559,88,0.25071225071225073,131,0.3732193732193732
621111,"Buehler, Walker",624,0.9136163982430454,494,"72.326991891",0.2948717948717947,0.34615384615384615,0.27403846153846156,0.13562753036437247,0.10737179487179487,"7.200143077",9,-17.03497293238692,130,0.20833333333333334,253,0.40544871794871795
605280,"Holmes, Clay",353,0.9240837696335078,282,"72.326942635",0.2832861189801701,0.32978723404255317,0.26345609065155806,0.1347517730496454,0.10764872521246459,"7.555048385",4,-15.850535928093015,71,0.20113314447592068,136,0.38526912181303113
593974,"Peralta, Wandy",373,0.9325,290,"72.320180456",0.2734584450402145,0.3137931034482759,0.24396782841823056,0.11379310344827587,0.08847184986595175,"7.480077078",2,-9.576996878710277,83,0.2225201072386059,145,0.38873994638069703
676974,"Meyer, Max",730,0.9001233045622689,547,"72.313944644",0.27397260273972607,0.3327239488117002,0.2493150684931507,0.14076782449725778,0.10547945205479452,"7.382716877",32,-21.243438123175803,183,0.25068493150684934,269,0.3684931506849315
